Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-07-31,1.4682409763336182,1.4682409763336182,1.333088994026184,1.4129509925842283,1.4129509925842283,124627,0.0,0.0
2013-08-01,1.3576619625091553,1.4129509925842283,1.333088994026184,1.388378024101257,1.388378024101257,60879,0.0,0.0
2013-08-02,1.4129509925842283,1.4129509925842283,1.333088994026184,1.3576619625091553,1.3576619625091553,151758,0.0,0.0
2013-08-05,1.388378024101257,1.388378024101257,1.333088994026184,1.388378024101257,1.388378024101257,138863,0.0,0.0
2013-08-06,1.333088994026184,1.333088994026184,1.1119309663772583,1.2777990102767944,1.2777990102767944,376165,0.0,0.0
2013-08-07,0.923946976661682,1.331246018409729,0.9153469800949096,1.189950942993164,1.189950942993164,312851,0.0,0.1
2013-08-08,1.178892970085144,1.178892970085144,1.1236029863357544,1.1512479782104492,1.1512479782104492,87573,0.0,0.0
2013-08-09,1.1371190547943115,1.156777024269104,1.103945016860962,1.103945016860962,1.103945016860962,128623,0.0,0.0
2013-08-12,1.103945016860962,1.1236029863357544,1.103945016860962,1.103945016860962,1.103945016860962,48887,0.0,0.0
2013-08-13,1.1094739437103271,1.1094739437103271,1.045583963394165,1.0818289518356323,1.0818289518356323,106487,0.0,0.0
2013-08-14,1.0677000284194946,1.0953439474105835,1.0265400409698486,1.0597130060195925,1.0597130060195925,110144,0.0,0.0
2013-08-15,1.048655986785889,1.0597130060195925,1.0400550365447998,1.0400550365447998,1.0400550365447998,17712,0.0,0.0
2013-08-16,1.0210109949111938,1.023468017578125,0.9761649966239928,0.9792370200157166,0.9792370200157166,179827,0.0,0.0
2013-08-19,0.9737079739570618,0.9927520155906676,0.9737079739570618,0.9761649966239928,0.9761649966239928,14423,0.0,0.0
2013-08-20,0.9792370200157166,0.9902939796447754,0.9792370200157166,0.9872230291366576,0.9872230291366576,26809,0.0,0.0
2013-08-21,0.9872230291366576,0.9872230291366576,0.9737079739570618,0.9737079739570618,0.9737079739570618,82902,0.0,0.0
2013-08-22,0.9706360101699828,0.9706360101699828,0.9319329857826232,0.9350050091743468,0.9350050091743468,40773,0.0,0.0
2013-08-23,0.9153469800949096,0.948520004749298,0.8569859862327576,0.8735719919204712,0.8735719919204712,257349,0.0,0.0
2013-08-26,0.86005699634552,0.884630024433136,0.86005699634552,0.8735719919204712,0.8735719919204712,27405,0.0,0.0
2013-08-27,0.8735719919204712,0.8932309746742249,0.8735719919204712,0.8932309746742249,0.8932309746742249,24561,0.0,0.0
2013-08-28,0.8324120044708252,0.8877019882202148,0.552278995513916,0.6044970154762268,0.6044970154762268,1203194,0.0,0.0
2013-08-29,0.6100260019302368,0.6100260019302368,0.5270919799804688,0.5965110063552856,0.5965110063552856,872823,0.0,0.0
2013-08-30,0.6100260019302368,0.8041530251502991,0.6100260019302368,0.7101609706878662,0.7101609706878662,338046,0.0,0.0
2013-09-02,0.7709800004959106,0.7709800004959106,0.6462709903717041,0.6935750246047974,0.6935750246047974,341160,0.0,0.0
2013-09-03,0.6935750246047974,0.7378060221672058,0.6905030012130737,0.6905030012130737,0.6905030012130737,122670,0.0,0.0
2013-09-04,0.6714590191841125,0.6714590191841125,0.6604009866714478,0.6604009866714478,0.6604009866714478,34672,0.0,0.0
2013-09-05,0.6659299731254578,0.6659299731254578,0.6438140273094177,0.6628580093383789,0.6628580093383789,464733,0.0,0.0
2013-09-06,0.6794450283050537,0.8293409943580627,0.6628580093383789,0.8293409943580627,0.8293409943580627,422361,0.0,0.0
2013-09-09,0.8293409943580627,0.8293409943580627,0.7820379734039307,0.7820379734039307,0.7820379734039307,107237,0.0,0.0
2013-09-10,0.7820379734039307,0.8041530251502991,0.7685220241546631,0.7685220241546631,0.7685220241546631,96577,0.0,0.0
2013-09-11,0.7629939913749695,0.9681789875030518,0.7464069724082947,0.9153469800949096,0.9153469800949096,360277,0.0,0.0
2013-09-12,0.9374619722366332,0.954048991203308,0.884630024433136,0.9319329857826232,0.9319329857826232,97863,0.0,0.0
2013-09-13,0.9571210145950316,1.1371190547943115,0.9571210145950316,1.0375980138778689,1.0375980138778689,402030,0.0,0.0
2013-09-16,1.0677000284194946,1.0677000284194946,1.0038100481033323,1.012410044670105,1.012410044670105,51545,0.0,0.0
2013-09-17,1.0265400409698486,1.1647629737854004,1.0265400409698486,1.1647629737854004,1.1647629737854004,225982,0.0,0.0
2013-09-18,1.1512479782104492,1.1930220127105713,1.1512479782104492,1.1512479782104492,1.1512479782104492,67355,0.0,0.0
2013-09-19,1.0038100481033323,1.0953439474105835,1.0038100481033323,1.0818289518356323,1.0818289518356323,191194,0.0,0.0
2013-09-20,1.1094739437103271,1.1647629737854004,1.1094739437103271,1.156777024269104,1.156777024269104,68128,0.0,0.0
2013-09-23,1.1512479782104492,1.1930220127105713,1.1371190547943115,1.1481759548187256,1.1481759548187256,110654,0.0,0.0
2013-09-24,1.1371190547943115,1.1371190547943115,1.103945016860962,1.103945016860962,1.103945016860962,58682,0.0,0.0
2013-09-25,1.092887043952942,1.092887043952942,1.0818289518356323,1.0818289518356323,1.0818289518356323,32555,0.0,0.0
2013-09-26,1.065242052078247,1.065242052078247,1.032068967819214,1.0400550365447998,1.0400550365447998,79599,0.0,0.0
2013-09-27,1.0265400409698486,1.0265400409698486,0.9982810020446776,0.9982810020446776,0.9982810020446776,96927,0.0,0.0
2013-09-30,0.9761649966239928,0.9761649966239928,0.7765089869499207,0.8324120044708252,0.8324120044708252,254947,0.0,0.0
2013-10-01,0.8877019882202148,1.0179389715194702,0.8766440153121948,0.8766440153121948,0.8766440153121948,364004,0.0,0.0
2013-10-02,0.8932309746742249,0.9350050091743468,0.8821730017662048,0.9264039993286132,0.9264039993286132,131547,0.0,0.0
2013-10-03,0.9816939830780028,0.9816939830780028,0.9571210145950316,0.9706360101699828,0.9706360101699828,108014,0.0,0.0
2013-10-04,0.9737079739570618,0.9902939796447754,0.9706360101699828,0.9706360101699828,0.9706360101699828,26485,0.0,0.0
2013-10-07,0.9761649966239928,0.9792370200157166,0.9737079739570618,0.9792370200157166,0.9792370200157166,57793,0.0,0.0
2013-10-08,0.9706360101699828,0.9706360101699828,0.9374619722366332,0.9651070237159728,0.9651070237159728,27298,0.0,0.0
2013-10-09,0.9571210145950316,0.9816939830780028,0.9571210145950316,0.9816939830780028,0.9816939830780028,23397,0.0,0.0
2013-10-10,0.9982810020446776,1.1371190547943115,0.9982810020446776,1.1371190547943115,1.1371190547943115,356113,0.0,0.0
2013-10-11,1.1094739437103271,1.1094739437103271,1.0541839599609375,1.0677000284194946,1.0677000284194946,100125,0.0,0.0
2013-10-14,1.0984159708023071,1.0984159708023071,1.0677000284194946,1.0677000284194946,1.0677000284194946,28714,0.0,0.0
2013-10-15,1.0953439474105835,1.1512479782104492,1.0953439474105835,1.1346609592437744,1.1346609592437744,185523,0.0,0.0
2013-10-16,1.1512479782104492,1.2341820001602173,1.1371190547943115,1.2341820001602173,1.2341820001602173,253280,0.0,0.0
2013-10-17,1.1236029863357544,1.1236029863357544,0.8324120044708252,0.8877019882202148,0.8877019882202148,790274,0.0,0.0
2013-10-18,0.906745970249176,0.906745970249176,0.721219003200531,0.8735719919204712,0.8735719919204712,377110,0.0,0.0
2013-10-21,0.8348699808120728,0.8379409909248352,0.8207399845123291,0.8293409943580627,0.8293409943580627,103383,0.0,0.0
2013-10-22,0.8403990268707275,0.8434699773788452,0.7543929815292358,0.8379409909248352,0.8379409909248352,22712,0.0,0.0
2013-10-23,0.86005699634552,0.86005699634552,0.86005699634552,0.86005699634552,0.86005699634552,542,0.0,0.0
2013-10-24,0.8096820116043091,0.8791009783744812,0.8096820116043091,0.8791009783744812,0.8791009783744812,9817,0.0,0.0
2013-10-25,0.8735719919204712,0.8821730017662048,0.8182830214500427,0.8735719919204712,0.8735719919204712,85024,0.0,0.0
2013-10-28,0.8324120044708252,0.8379409909248352,0.8207399845123291,0.8324120044708252,0.8324120044708252,32162,0.0,0.0
2013-10-29,0.8348699808120728,0.8791009783744812,0.8293409943580627,0.86005699634552,0.86005699634552,110825,0.0,0.0
2013-10-30,0.8324120044708252,0.86005699634552,0.8268830180168152,0.8268830180168152,0.8268830180168152,65385,0.0,0.0
2013-10-31,0.8293409943580627,0.8293409943580627,0.7353489995002747,0.7986239790916443,0.7986239790916443,144288,0.0,0.0
2013-11-01,0.7574650049209595,0.8293409943580627,0.7574650049209595,0.8293409943580627,0.8293409943580627,12280,0.0,0.0
2013-11-04,0.8403990268707275,0.8403990268707275,0.7709800004959106,0.7820379734039307,0.7820379734039307,7556,0.0,0.0
2013-11-05,0.8324120044708252,0.8434699773788452,0.7820379734039307,0.7820379734039307,0.7820379734039307,47406,0.0,0.0
2013-11-06,0.7906380295753479,0.7906380295753479,0.7765089869499207,0.7820379734039307,0.7820379734039307,59447,0.0,0.0
2013-11-07,0.7654510140419006,0.8403990268707275,0.7654510140419006,0.8403990268707275,0.8403990268707275,59876,0.0,0.0
2013-11-08,0.8293409943580627,0.8293409943580627,0.7906380295753479,0.8041530251502991,0.8041530251502991,24835,0.0,0.0
2013-11-11,0.7906380295753479,0.8072249889373779,0.7353489995002747,0.7353489995002747,0.7353489995002747,22821,0.0,0.0
2013-11-12,0.7378060221672058,0.8182830214500427,0.7353489995002747,0.8182830214500427,0.8182830214500427,109920,0.0,0.0
2013-11-13,0.8041530251502991,0.8041530251502991,0.7629939913749695,0.8016960024833679,0.8016960024833679,134334,0.0,0.0
2013-11-14,0.8016960024833679,0.8324120044708252,0.721219003200531,0.8324120044708252,0.8324120044708252,9301,0.0,0.0
2013-11-15,0.8293409943580627,0.8293409943580627,0.7629939913749695,0.7795799970626831,0.7795799970626831,49053,0.0,0.0
2013-11-18,0.7574650049209595,0.8324120044708252,0.7574650049209595,0.8324120044708252,0.8324120044708252,86885,0.0,0.0
2013-11-19,0.7629939913749695,0.8324120044708252,0.7629939913749695,0.8324120044708252,0.8324120044708252,20200,0.0,0.0
2013-11-20,0.7906380295753479,0.8182830214500427,0.7906380295753479,0.8182830214500427,0.8182830214500427,82198,0.0,0.0
2013-11-21,0.7986239790916443,0.8041530251502991,0.7961670160293579,0.7961670160293579,0.7961670160293579,35915,0.0,0.0
2013-11-22,0.8182830214500427,0.8182830214500427,0.8041530251502991,0.8041530251502991,0.8041530251502991,56159,0.0,0.0
2013-11-25,0.721219003200531,0.7740510106086731,0.6376709938049316,0.721219003200531,0.721219003200531,145181,0.0,0.0
2013-11-26,0.721219003200531,0.721219003200531,0.6462709903717041,0.6628580093383789,0.6628580093383789,5697,0.0,0.0
2013-11-27,0.6880459785461426,0.7070900201797485,0.6628580093383789,0.6935750246047974,0.6935750246047974,55188,0.0,0.0
2013-11-28,0.6935750246047974,0.6935750246047974,0.6935750246047974,0.6935750246047974,0.6935750246047974,0,0.0,0.0
2013-11-29,0.6266130208969116,0.6935750246047974,0.6020399928092957,0.6241559982299805,0.6241559982299805,127482,0.0,0.0
2013-12-02,0.6044970154762268,0.6100260019302368,0.6020399928092957,0.6100260019302368,0.6100260019302368,28042,0.0,0.0
2013-12-03,0.6044970154762268,0.6044970154762268,0.5688660144805908,0.582381010055542,0.582381010055542,49934,0.0,0.0
2013-12-04,0.5688660144805908,0.5688660144805908,0.5492079854011536,0.5688660144805908,0.5688660144805908,54607,0.0,0.0
2013-12-05,0.5492079854011536,0.552278995513916,0.4963760077953338,0.5406069755554199,0.5406069755554199,52996,0.0,0.0
2013-12-06,0.5270919799804688,0.5270919799804688,0.4994469881057739,0.5019050240516663,0.5019050240516663,57734,0.0,0.0
2013-12-09,0.5129619836807251,0.5547369718551636,0.5129619836807251,0.5270919799804688,0.5270919799804688,26948,0.0,0.0
2013-12-10,0.5547369718551636,0.8324120044708252,0.5547369718551636,0.8324120044708252,0.8324120044708252,128451,0.0,0.0
2013-12-11,0.6186270117759705,0.6794450283050537,0.6186270117759705,0.6210839748382568,0.6210839748382568,99940,0.0,0.0
2013-12-12,0.6210839748382568,0.6376709938049316,0.5547369718551636,0.5688660144805908,0.5688660144805908,281771,0.0,0.0
2013-12-13,0.5602660179138184,0.6683869957923889,0.5436789989471436,0.6659299731254578,0.6659299731254578,75966,0.0,0.0
2013-12-16,0.5713239908218384,0.6517999768257141,0.5713239908218384,0.6100260019302368,0.6100260019302368,75953,0.0,0.0
2013-12-17,0.6517999768257141,0.6604009866714478,0.6517999768257141,0.6517999768257141,0.6517999768257141,28766,0.0,0.0
2013-12-18,0.6794450283050537,0.7765089869499207,0.6573290228843689,0.6935750246047974,0.6935750246047974,83896,0.0,0.0
2013-12-19,0.7654510140419006,0.7654510140419006,0.6659299731254578,0.6714590191841125,0.6714590191841125,102002,0.0,0.0
2013-12-20,0.6659299731254578,0.6935750246047974,0.6548720002174377,0.6548720002174377,0.6548720002174377,26069,0.0,0.0
2013-12-23,0.6376709938049316,0.6548720002174377,0.6155549883842468,0.6155549883842468,0.6155549883842468,34763,0.0,0.0
2013-12-27,0.6186270117759705,0.6376709938049316,0.6186270117759705,0.6376709938049316,0.6376709938049316,20168,0.0,0.0
2013-12-30,0.6296849846839905,0.715690016746521,0.6241559982299805,0.715690016746521,0.715690016746521,134667,0.0,0.0
2014-01-02,0.7015609741210938,0.8459280133247375,0.6935750246047974,0.8041530251502991,0.8041530251502991,242090,0.0,0.0
2014-01-03,0.8152109980583191,0.8182830214500427,0.8041530251502991,0.8041530251502991,0.8041530251502991,13094,0.0,0.0
2014-01-06,0.8041530251502991,0.8207399845123291,0.7765089869499207,0.7765089869499207,0.7765089869499207,44243,0.0,0.0
2014-01-07,0.8152109980583191,0.8152109980583191,0.7765089869499207,0.7765089869499207,0.7765089869499207,5518,0.0,0.0
2014-01-08,0.7765089869499207,0.8182830214500427,0.7629939913749695,0.7629939913749695,0.7629939913749695,65312,0.0,0.0
2014-01-09,0.8324120044708252,0.8324120044708252,0.7101609706878662,0.7433350086212158,0.7433350086212158,86637,0.0,0.0
2014-01-10,0.7433350086212158,0.7629939913749695,0.721219003200531,0.7353489995002747,0.7353489995002747,82853,0.0,0.0
2014-01-13,0.6376709938049316,0.6659299731254578,0.5547369718551636,0.5965110063552856,0.5965110063552856,1172466,0.0,0.0
2014-01-14,0.6438140273094177,0.6905030012130737,0.6352139711380005,0.6769880056381226,0.6769880056381226,415096,0.0,0.0
2014-01-15,0.6769880056381226,0.6905030012130737,0.6376709938049316,0.6517999768257141,0.6517999768257141,265394,0.0,0.0
2014-01-16,0.6517999768257141,0.6659299731254578,0.6321420073509216,0.6659299731254578,0.6659299731254578,78082,0.0,0.0
2014-01-17,0.6659299731254578,0.6659299731254578,0.6517999768257141,0.6517999768257141,0.6517999768257141,112322,0.0,0.0
2014-01-20,0.6130980253219604,0.6517999768257141,0.6130980253219604,0.6517999768257141,0.6517999768257141,89786,0.0,0.0
2014-01-21,0.6376709938049316,0.6376709938049316,0.6155549883842468,0.6321420073509216,0.6321420073509216,124638,0.0,0.0
2014-01-22,0.6321420073509216,0.6321420073509216,0.6186270117759705,0.6186270117759705,0.6186270117759705,23951,0.0,0.0
2014-01-23,0.6769880056381226,0.6935750246047974,0.6659299731254578,0.6659299731254578,0.6659299731254578,377128,0.0,0.0
2014-01-24,0.6794450283050537,0.6935750246047974,0.6376709938049316,0.6376709938049316,0.6376709938049316,102321,0.0,0.0
2014-01-27,0.6659299731254578,0.6659299731254578,0.6517999768257141,0.6517999768257141,0.6517999768257141,67880,0.0,0.0
2014-01-28,0.6604009866714478,0.6604009866714478,0.6517999768257141,0.6517999768257141,0.6517999768257141,55019,0.0,0.0
2014-01-29,0.6517999768257141,0.6517999768257141,0.6130980253219604,0.6266130208969116,0.6266130208969116,40698,0.0,0.0
2014-01-30,0.6352139711380005,0.6376709938049316,0.6266130208969116,0.6376709938049316,0.6376709938049316,62832,0.0,0.0
2014-01-31,0.6321420073509216,0.6517999768257141,0.6321420073509216,0.6517999768257141,0.6517999768257141,70403,0.0,0.0
2014-02-03,0.6517999768257141,0.6517999768257141,0.6241559982299805,0.6376709938049316,0.6376709938049316,52459,0.0,0.0
2014-02-04,0.6352139711380005,0.6376709938049316,0.6241559982299805,0.6266130208969116,0.6266130208969116,121861,0.0,0.0
2014-02-05,0.6241559982299805,0.6376709938049316,0.5270919799804688,0.6296849846839905,0.6296849846839905,147454,0.0,0.0
2014-02-06,0.5965110063552856,0.6100260019302368,0.582381010055542,0.5965110063552856,0.5965110063552856,54068,0.0,0.0
2014-02-07,0.6321420073509216,0.6659299731254578,0.6100260019302368,0.6241559982299805,0.6241559982299805,87645,0.0,0.0
2014-02-10,0.6376709938049316,0.6376709938049316,0.6241559982299805,0.6376709938049316,0.6376709938049316,40444,0.0,0.0
2014-02-11,0.6376709938049316,0.6376709938049316,0.6075689792633057,0.6130980253219604,0.6130980253219604,77076,0.0,0.0
2014-02-12,0.6130980253219604,0.6352139711380005,0.6130980253219604,0.6210839748382568,0.6210839748382568,29087,0.0,0.0
2014-02-13,0.6376709938049316,0.6548720002174377,0.6100260019302368,0.6517999768257141,0.6517999768257141,62683,0.0,0.0
2014-02-14,0.6517999768257141,0.6935750246047974,0.6517999768257141,0.6905030012130737,0.6905030012130737,482156,0.0,0.0
2014-02-17,0.648114025592804,1.8515809774398804,0.648114025592804,1.1917940378189087,1.1917940378189087,7336336,0.0,0.0
2014-02-18,1.1291320323944092,1.619979977607727,1.1291320323944092,1.5481029748916626,1.5481029748916626,5937500,0.0,0.0
2014-02-19,1.5817420482635498,1.6282639503479004,1.4514809846878052,1.5259159803390503,1.5259159803390503,1020319,0.0,0.0
2014-02-20,1.5817420482635498,1.5817420482635498,1.3119150400161743,1.3119150400161743,1.3119150400161743,381899,0.0,0.0
2014-02-21,1.32122004032135,1.4607850313186646,1.302610993385315,1.3956550359725952,1.3956550359725952,578983,0.0,0.0
2014-02-24,1.4328720569610596,1.4700900316238403,1.3398280143737793,1.37704598903656,1.37704598903656,162685,0.0,0.0
2014-02-25,1.358436942100525,1.367741942405701,1.3119150400161743,1.367741942405701,1.367741942405701,123537,0.0,0.0
2014-02-26,1.367741942405701,1.3956550359725952,1.358436942100525,1.358436942100525,1.358436942100525,43138,0.0,0.0
2014-02-27,1.3956550359725952,1.5817420482635498,1.3956550359725952,1.4235680103302002,1.4235680103302002,409981,0.0,0.0
2014-02-28,1.4328720569610596,1.4328720569610596,1.358436942100525,1.4235680103302002,1.4235680103302002,182290,0.0,0.0
2014-03-03,1.3398280143737793,1.367741942405701,1.302610993385315,1.358436942100525,1.358436942100525,65419,0.0,0.0
2014-03-04,1.37704598903656,1.37704598903656,1.2560889720916748,1.358436942100525,1.358436942100525,178690,0.0,0.0
2014-03-05,1.2281759977340698,1.302610993385315,1.163045048713684,1.302610993385315,1.302610993385315,102990,0.0,0.0
2014-03-06,1.302610993385315,1.302610993385315,1.1165239810943604,1.163045048713684,1.163045048713684,312134,0.0,0.0
2014-03-07,1.1165239810943604,1.1258280277252195,0.8839139938354492,0.9769579768180848,0.9769579768180848,800902,0.0,0.0
2014-03-10,1.0234800577163696,1.367741942405701,1.0234800577163696,1.1909589767456057,1.1909589767456057,1184847,0.0,0.0
2014-03-11,1.1537410020828247,1.209566950798035,1.0234800577163696,1.0886110067367554,1.0886110067367554,893768,0.0,0.0
2014-03-12,1.1537410020828247,1.17235004901886,1.1072189807891846,1.1258280277252195,1.1258280277252195,266643,0.0,0.0
2014-03-13,1.1258280277252195,1.1258280277252195,1.0327839851379397,1.0793060064315796,1.0793060064315796,211161,0.0,0.0
2014-03-14,1.1258280277252195,1.2560889720916748,1.1258280277252195,1.17235004901886,1.17235004901886,728618,0.0,0.0
2014-03-17,1.2374800443649292,1.246785044670105,1.163045048713684,1.209566950798035,1.209566950798035,336450,0.0,0.0
2014-03-18,1.1816539764404297,1.209566950798035,1.1816539764404297,1.1816539764404297,1.1816539764404297,38336,0.0,0.0
2014-03-19,1.163045048713684,1.1816539764404297,1.1165239810943604,1.1351319551467896,1.1351319551467896,72204,0.0,0.0
2014-03-20,1.1258280277252195,1.209566950798035,1.0700019598007202,1.1537410020828247,1.1537410020828247,314192,0.0,0.0
2014-03-21,1.209566950798035,1.209566950798035,1.0700019598007202,1.1165239810943604,1.1165239810943604,275477,0.0,0.0
2014-03-24,1.1537410020828247,1.1537410020828247,1.0700019598007202,1.0700019598007202,1.0700019598007202,75480,0.0,0.0
2014-03-25,1.1258280277252195,1.1258280277252195,1.0234800577163696,1.0234800577163696,1.0234800577163696,322302,0.0,0.0
2014-03-26,1.0327839851379397,1.0327839851379397,0.893218994140625,0.9583489894866944,0.9583489894866944,1754132,0.0,0.0
2014-03-27,0.96765398979187,1.0141760110855105,0.9397410154342652,0.986262023448944,0.986262023448944,792255,0.0,0.0
2014-03-28,0.9769579768180848,0.99556702375412,0.9304360151290894,0.96765398979187,0.96765398979187,190010,0.0,0.0
2014-03-31,0.9304360151290894,0.96765398979187,0.9211320281028748,0.9583489894866944,0.9583489894866944,167702,0.0,0.0
2014-04-01,0.9490450024604796,1.4328720569610596,0.893218994140625,1.1909589767456057,1.1909589767456057,1712387,0.0,0.0
2014-04-02,1.1258280277252195,1.2374800443649292,0.707131028175354,0.707131028175354,0.707131028175354,15292193,0.0,0.0
2014-04-03,0.7257400155067444,0.7536529898643494,0.6699140071868896,0.7350450158119202,0.7350450158119202,4747831,0.0,0.0
2014-04-04,0.7350450158119202,0.8187839984893799,0.7164360284805298,0.7629579901695251,0.7629579901695251,5286143,0.0,0.0
2014-04-07,0.7722619771957397,0.7722619771957397,0.7350450158119202,0.7536529898643494,0.7536529898643494,405691,0.0,0.0
2014-04-08,0.7722619771957397,0.7722619771957397,0.7257400155067444,0.7350450158119202,0.7350450158119202,1355857,0.0,0.0
2014-04-09,0.7350450158119202,0.7443490028381348,0.68852299451828,0.7164360284805298,0.7164360284805298,1487605,0.0,0.0
2014-04-10,0.7257400155067444,0.7443490028381348,0.7164360284805298,0.7257400155067444,0.7257400155067444,1464977,0.0,0.0
2014-04-11,0.7257400155067444,0.7350450158119202,0.707131028175354,0.7164360284805298,0.7164360284805298,2015684,0.0,0.0
2014-04-14,0.7257400155067444,0.7257400155067444,0.6978269815444946,0.707131028175354,0.707131028175354,817382,0.0,0.0
2014-04-15,0.6978269815444946,0.707131028175354,0.6699140071868896,0.6978269815444946,0.6978269815444946,989034,0.0,0.0
2014-04-16,0.707131028175354,0.7164360284805298,0.6792179942131042,0.6978269815444946,0.6978269815444946,831304,0.0,0.0
2014-04-22,0.6792179942131042,0.707131028175354,0.6792179942131042,0.6978269815444946,0.6978269815444946,534188,0.0,0.0
2014-04-23,0.6978269815444946,0.707131028175354,0.6420009732246399,0.6699140071868896,0.6699140071868896,1325771,0.0,0.0
2014-04-24,0.6699140071868896,0.7164360284805298,0.660610020160675,0.68852299451828,0.68852299451828,1444396,0.0,0.0
2014-04-25,0.68852299451828,0.68852299451828,0.6699140071868896,0.6792179942131042,0.6792179942131042,1063375,0.0,0.0
2014-04-28,0.6699140071868896,0.6792179942131042,0.6699140071868896,0.6792179942131042,0.6792179942131042,388084,0.0,0.0
2014-04-29,0.6978269815444946,0.7815660238265991,0.6792179942131042,0.7257400155067444,0.7257400155067444,3588494,0.0,0.0
2014-04-30,0.7257400155067444,0.7722619771957397,0.7164360284805298,0.7443490028381348,0.7443490028381348,1348883,0.0,0.0
2014-05-02,0.7443490028381348,0.7629579901695251,0.7257400155067444,0.7536529898643494,0.7536529898643494,681071,0.0,0.0
2014-05-05,0.7443490028381348,0.7815660238265991,0.7350450158119202,0.7722619771957397,0.7722619771957397,1189328,0.0,0.0
2014-05-06,0.7536529898643494,0.8373929858207703,0.7164360284805298,0.8280879855155945,0.8280879855155945,2135499,0.0,0.0
2014-05-07,0.8746100068092346,0.9583489894866944,0.8373929858207703,0.8746100068092346,0.8746100068092346,5088755,0.0,0.0
2014-05-08,0.8746100068092346,0.9025229811668396,0.8373929858207703,0.8746100068092346,0.8746100068092346,882798,0.0,0.0
2014-05-09,0.8466969728469849,0.8560010194778442,0.8094789981842041,0.8373929858207703,0.8373929858207703,1129266,0.0,0.0
2014-05-12,0.8373929858207703,0.8560010194778442,0.8187839984893799,0.8373929858207703,0.8373929858207703,885515,0.0,0.0
2014-05-13,0.8466969728469849,0.8560010194778442,0.8001750111579895,0.8094789981842041,0.8094789981842041,1859135,0.0,0.0
2014-05-14,0.8187839984893799,0.8280879855155945,0.7908710241317749,0.8094789981842041,0.8094789981842041,1013809,0.0,0.0
2014-05-15,0.8001750111579895,0.8187839984893799,0.7908710241317749,0.7908710241317749,0.7908710241317749,449342,0.0,0.0
2014-05-16,0.7908710241317749,0.8466969728469849,0.7908710241317749,0.8373929858207703,0.8373929858207703,1471296,0.0,0.0
2014-05-19,0.8373929858207703,0.8560010194778442,0.8094789981842041,0.8280879855155945,0.8280879855155945,771723,0.0,0.0
2014-05-20,0.8373929858207703,0.8373929858207703,0.8001750111579895,0.8001750111579895,0.8001750111579895,524475,0.0,0.0
2014-05-21,0.8094789981842041,0.8187839984893799,0.7908710241317749,0.7908710241317749,0.7908710241317749,460191,0.0,0.0
2014-05-22,0.8094789981842041,0.8373929858207703,0.8094789981842041,0.8094789981842041,0.8094789981842041,690995,0.0,0.0
2014-05-23,0.8001750111579895,0.8094789981842041,0.7722619771957397,0.8094789981842041,0.8094789981842041,1401913,0.0,0.0
2014-05-26,0.8187839984893799,0.8187839984893799,0.7815660238265991,0.8094789981842041,0.8094789981842041,511852,0.0,0.0
2014-05-27,0.8094789981842041,0.8094789981842041,0.7908710241317749,0.8094789981842041,0.8094789981842041,303714,0.0,0.0
2014-05-28,0.7908710241317749,0.8001750111579895,0.7815660238265991,0.8001750111579895,0.8001750111579895,277789,0.0,0.0
2014-05-30,0.8466969728469849,0.9304360151290894,0.8280879855155945,0.8373929858207703,0.8373929858207703,9162842,0.0,0.0
2014-06-02,0.8560010194778442,0.8746100068092346,0.8373929858207703,0.8466969728469849,0.8466969728469849,2212805,0.0,0.0
2014-06-03,0.8560010194778442,0.86530601978302,0.8280879855155945,0.8280879855155945,0.8280879855155945,1690110,0.0,0.0
2014-06-04,0.8466969728469849,0.86530601978302,0.8373929858207703,0.8560010194778442,0.8560010194778442,1856018,0.0,0.0
2014-06-05,0.8560010194778442,0.9118279814720154,0.8373929858207703,0.8746100068092346,0.8746100068092346,3211794,0.0,0.0
2014-06-06,0.96765398979187,1.0048710107803345,0.9304360151290894,0.9769579768180848,0.9769579768180848,11911449,0.0,0.0
2014-06-10,0.99556702375412,1.0606969594955444,0.9583489894866944,0.9583489894866944,0.9583489894866944,7366578,0.0,0.0
2014-06-11,0.986262023448944,1.0234800577163696,0.9025229811668396,0.9304360151290894,0.9304360151290894,2714341,0.0,0.0
2014-06-12,0.9304360151290894,0.96765398979187,0.9025229811668396,0.9304360151290894,0.9304360151290894,1498830,0.0,0.0
2014-06-13,0.9304360151290894,0.9304360151290894,0.9118279814720154,0.9304360151290894,0.9304360151290894,234228,0.0,0.0
2014-06-16,0.9118279814720154,0.9211320281028748,0.893218994140625,0.9118279814720154,0.9118279814720154,1224811,0.0,0.0
2014-06-17,0.9118279814720154,0.9118279814720154,0.893218994140625,0.9118279814720154,0.9118279814720154,33478,0.0,0.0
2014-06-18,0.9025229811668396,0.9211320281028748,0.8839139938354492,0.9025229811668396,0.9025229811668396,628789,0.0,0.0
2014-06-19,0.893218994140625,0.9211320281028748,0.8839139938354492,0.9118279814720154,0.9118279814720154,620468,0.0,0.0
2014-06-20,0.893218994140625,0.9211320281028748,0.893218994140625,0.9211320281028748,0.9211320281028748,652712,0.0,0.0
2014-06-23,0.9211320281028748,0.9211320281028748,0.893218994140625,0.9118279814720154,0.9118279814720154,277288,0.0,0.0
