ID,Price
592_#31,1708.0751017928126
592_#32,1711.1644933819773
592_#33,1714.197498381138
592_#34,1717.1747103333475
592_#35,1720.097316324711
592_#36,1722.965613126755
592_#37,1725.7804910540583
592_#38,1728.5429888069632
592_#39,1731.2535515427592
592_#40,1733.9135147333147
592_#41,1736.5236203074458
592_#42,1739.0838682651522
592_#43,1741.596039235592
592_#44,1744.0607267618182
592_#45,1746.4779308438303
592_#46,1748.849432110787
592_#47,1751.1752305626871
592_#48,1753.4565132856371
592_#49,1755.6938738226893
592_#50,1757.8882024884226
592_#51,1760.0406863689425
592_#52,1762.1510286927223
592_#53,1764.220416545868
592_#54,1766.2497402429583
592_#55,1768.239296555519
592_#56,1770.1902725696566
592_#57,1772.1028166711333
592_#58,1773.978412717581
592_#59,1775.8164671659472
592_#60,1777.618909031153
592_#61,1779.3852931559088
592_#62,1781.1174001693728
592_#63,1782.8149333000183
592_#64,1784.478634476662
592_#65,1786.109542399645
592_#66,1787.708398997784
592_#67,1789.2760945856571
592_#68,1790.813222706318
592_#69,1792.320376902819
592_#70,1793.798744261265
592_#71,1795.248176395893
592_#72,1796.669712007046
592_#73,1798.063351094723
592_#74,1799.429983973503
592_#75,1800.769462257624
592_#76,1802.0832698047163
592_#77,1803.3705163002016
592_#78,1804.6323888301847
592_#79,1805.86948093772
592_#80,1807.0822377800944
592_#81,1808.2703625857832
592_#82,1809.435190826655
592_#83,1810.5764257311823
592_#84,1811.695254385472
592_#85,1812.791231632233
592_#86,1813.8670284152035
592_#87,1814.9244253635409
592_#88,1815.96223539114
592_#89,1816.9814971983435
592_#90,1817.9808753132825
592_#91,1818.9606665074828
592_#92,1819.9202772378924
592_#93,1820.8601526618008
592_#94,1821.7813314795496
592_#95,1822.6832201480868
592_#96,1823.5664122104647
592_#97,1824.431501209736
592_#98,1825.2787839174275
592_#99,1826.108853876591
592_#100,1826.921711087227
614_#1,14.670728415725277
614_#2,14.637543537235237
614_#3,14.576519846482942
614_#4,14.497440855972211
614_#5,14.408945498810263
614_#6,14.317834337504255
614_#7,14.228448849750034
614_#8,14.143243718130451
614_#9,14.063343271791243
614_#10,13.989095286779833
614_#11,13.920480393291044
614_#12,13.857133206363663
614_#13,13.798587970227844
614_#14,13.744329624155116
614_#15,13.69395932624805
614_#16,13.647225269039398
614_#17,13.60394784160846
614_#18,13.56395447660006
614_#19,13.527138640085749
614_#20,13.493326884264649
614_#21,13.46231230439969
614_#22,13.433867745502932
614_#23,13.407773096151953
614_#24,13.38382585383812
614_#25,13.361834081401089
614_#26,13.341617287474463
614_#27,13.32301699183411
614_#28,13.305885279604157
614_#29,13.29008744259408
614_#30,13.275502859744394
614_#31,13.262022355789576
614_#32,13.249549081703764
614_#33,13.237997634255054
614_#34,13.227289653777063
614_#35,13.217359106843071
614_#36,13.208143481809104
614_#37,13.199589071488091
614_#38,13.191644810030036
614_#39,13.18426579470476
614_#40,13.177410644564846
614_#41,13.17104150044564
614_#42,13.165123144519557
614_#43,13.159623000296074
614_#44,13.154510252176054
614_#45,13.149758486788809
614_#46,13.14534217120933
614_#47,13.141236652958314
614_#48,13.137420801339204
614_#49,13.133846191839073
614_#50,13.13045735637946
614_#51,13.127202348664683
614_#52,13.124043309530082
614_#53,13.120952945159276
614_#54,13.117912766192784
614_#55,13.114911326836635
614_#56,13.111942463971006
614_#57,13.10899561224762
614_#58,13.106069891220786
614_#59,13.103153855096538
614_#60,13.100248384320569
614_#61,13.097345554881665
614_#62,13.0944480081169
614_#63,13.091560146254723
614_#64,13.088681088849444
614_#65,13.08580555322692
614_#66,13.082935300278535
614_#67,13.080068569112912
614_#68,13.077207120621424
614_#69,13.074356237478217
614_#70,13.07151856102035
614_#71,13.068698493476278
614_#72,13.06589515440031
614_#73,13.063112065575206
614_#74,13.060346585663895
614_#75,13.057601356003447
614_#76,13.054876376593862
614_#77,13.05217076698945
614_#78,13.04948716852728
614_#79,13.046822939870284
614_#80,13.044180722355527
614_#81,13.041560515983017
614_#82,13.038960559861367
614_#83,13.03638085399058
614_#84,13.033822278816348
614_#85,13.031285714784357
614_#86,13.028767640111846
614_#87,13.02627157658158
614_#88,13.023794002410796
614_#89,13.021338439382257
614_#90,13.0189013657132
614_#91,13.016478379175178
614_#92,13.014024577038017
614_#93,13.011524991724992
614_#94,13.008975221007654
614_#95,13.006376145331696
614_#96,13.003729525588492
614_#97,13.001034481332356
614_#98,12.998291012563287
614_#99,12.995497358389906
614_#100,12.992649116583763
640_#1,12068.822444458316
640_#2,12026.95810119738
640_#3,11935.042518172517
640_#4,11822.3657027156
640_#5,11708.561415949967
640_#6,11603.996332242124
640_#7,11512.292301629488
640_#8,11433.103202543629
640_#9,11364.402011298334
640_#10,11303.934997610908
640_#11,11249.902450558991
640_#12,11201.181142005458
640_#13,11157.19036360958
640_#14,11117.673100406362
640_#15,11082.504481917524
640_#16,11051.575398016415
640_#17,11024.730063688876
640_#18,11001.73934766894
640_#19,10982.292892263024
640_#20,10966.013055199444
640_#21,10952.48218716008
640_#22,10941.297793011065
640_#23,10932.117994355562
640_#24,10924.541508394446
640_#25,10918.20221003607
640_#26,10912.778224406817
640_#27,10907.994957687944
640_#28,10903.628127952456
640_#29,10899.494066487154
640_#30,10895.450930127394
640_#31,10891.393245750747
640_#32,10887.239786929596
640_#33,10882.94084793958
640_#34,10878.46733274692
640_#35,10873.808330338958
640_#36,10868.975964063096
640_#37,10863.99084360992
640_#38,10858.883883515322
640_#39,10853.695696993103
640_#40,10848.470534261302
640_#41,10843.25022086846
640_#42,10838.082037869464
640_#43,10833.005992310747
640_#44,10828.060878904012
640_#45,10823.281855356734
640_#46,10818.694986865834
640_#47,10814.327550962977
640_#48,10810.194095665043
640_#49,10806.309168988926
640_#50,10802.677620273584
640_#51,10799.304298857984
640_#52,10796.18617390527
640_#53,10793.31778990911
640_#54,10790.69066052632
640_#55,10788.292662409498
640_#56,10786.110459876494
640_#57,10784.130717245163
640_#58,10782.335855661768
640_#59,10780.70950860731
640_#60,10779.237734232272
640_#61,10777.901741348178
640_#62,10776.68940660762
640_#63,10775.583757324232
640_#64,10774.571457815866
640_#65,10773.642203237228
640_#66,10772.783870240914
640_#67,10771.984941646886
640_#68,10771.239355781445
640_#69,10770.5386263014
640_#70,10769.876085365686
640_#71,10769.248095970075
640_#72,10768.6479902735
640_#73,10768.075768275958
640_#74,10767.525368303744
640_#75,10766.998002691602
640_#76,10766.488822100568
640_#77,10766.001463534863
640_#78,10765.532289990268
640_#79,10765.08008913204
640_#80,10764.64789179703
640_#81,10764.23266714839
640_#82,10763.836233688227
640_#83,10763.456772914433
640_#84,10763.097921831228
640_#85,10762.75604343439
640_#86,10762.432350058662
640_#87,10762.12684170404
640_#88,10761.837699868418
640_#89,10761.567349221274
640_#90,10761.313365093129
640_#91,10761.074535149237
640_#92,10760.852071724345
640_#93,10760.64476248371
640_#94,10760.45078892522
640_#95,10760.270757216247
640_#96,10760.10345502205
640_#97,10759.94827617526
640_#98,10759.802796006392
640_#99,10759.66883301756
640_#100,10759.543356371913
653_#1,40.10187539445019
653_#2,39.93784859621413
653_#3,39.74132101290901
653_#4,39.52426142136477
653_#5,39.30240729044445
653_#6,39.08788303124044
653_#7,38.8872888752708
653_#8,38.7008791925129
653_#9,38.52635628573695
653_#10,38.36045685589117
653_#11,38.19965821348633
653_#12,38.04109367581694
653_#13,37.88310147059663
653_#14,37.724645709562296
653_#15,37.56485283266008
653_#16,37.40301662850544
653_#17,37.23888774758109
653_#18,37.07270047802408
653_#19,36.90448996305496
653_#20,36.734246161753575
653_#21,36.56415130076789
653_#22,36.39537514729646
653_#23,36.228016437054194
653_#24,36.06166181882786
653_#25,35.89839311006382
653_#26,35.73806806439316
653_#27,35.580109328906715
653_#28,35.42485160094313
653_#29,35.269985468865755
653_#30,35.113489360749185
653_#31,34.957212479389426
653_#32,34.799990078048
653_#33,34.64077790102833
653_#34,34.480253710441175
653_#35,34.319133758591235
653_#36,34.158544302023046
653_#37,33.99723524617677
653_#38,33.837577921696706
653_#39,33.68418111093598
653_#40,33.539185203375226
653_#41,33.40129492031389
653_#42,33.26994964370974
653_#43,33.14170701143482
653_#44,33.018128386573906
653_#45,32.90065296768317
653_#46,32.79085968945767
653_#47,32.69031326195556
653_#48,32.5995048535213
653_#49,32.51689820337052
653_#50,32.441277523420595
653_#51,32.372559976080204
653_#52,32.31087107285134
653_#53,32.25573638025648
653_#54,32.20642458461068
653_#55,32.162811847898645
653_#56,32.12462204481599
653_#57,32.09117239279189
653_#58,32.06187215102363
653_#59,32.036208395839736
653_#60,32.01373681652316
653_#61,31.99406498044435
653_#62,31.976847312601144
653_#63,31.961778401672035
653_#64,31.94869842967782
653_#65,31.937331271314115
653_#66,31.927439291470485
653_#67,31.91881497779697
653_#68,31.911281777447435
653_#69,31.904683219416064
653_#70,31.898888771740783
653_#71,31.893783800583115
653_#72,31.88927291720153
653_#73,31.88527663097813
653_#74,31.881726328958457
653_#75,31.87856845956835
653_#76,31.875757001923738
653_#77,31.87325262908733
653_#78,31.87102187132527
653_#79,31.86903711610711
653_#80,31.867272424389107
653_#81,31.86570604084425
653_#82,31.86431621014553
653_#83,31.86308452393932
653_#84,31.861994247358687
653_#85,31.861029482280045
653_#86,31.8601776775532
653_#87,31.8594254452846
653_#88,31.85876023432404
653_#89,31.85817451398141
653_#90,31.857657406593205
653_#91,31.857201381469302
653_#92,31.856798907919583
653_#93,31.85644412874062
653_#94,31.85613202347233
653_#95,31.855855898167952
653_#96,31.855613242597435
653_#97,31.85539819955736
653_#98,31.855209095561023
653_#99,31.855042583635047
653_#100,31.854895316806044
662_#1,27.113029185845164
662_#2,27.13288965051686
662_#3,27.10596976092063
662_#4,27.03868717607878
662_#5,26.939441983216057
662_#6,26.81666473915493
662_#7,26.678146139165506
662_#8,26.53017434647973
662_#9,26.37576585127306
662_#10,26.21607849825932
662_#11,26.05298997639875
662_#12,25.88833988765441
662_#13,25.72327274629112
662_#14,25.558472213907976
662_#15,25.39434010832508
662_#16,25.23090689914017
662_#17,25.068067847111024
662_#18,24.905451604015298
662_#19,24.742623978085305
662_#20,24.57928789074316
662_#21,24.41603369044492
662_#22,24.253211777564506
662_#23,24.089346280961763
662_#24,23.92392683487469
662_#25,23.75692677840528
662_#26,23.58903167750248
662_#27,23.42027581046375
662_#28,23.25174084800858
662_#29,23.084952174373427
662_#30,22.92138566069844
662_#31,22.762471473727143
662_#32,22.60847431808986
662_#33,22.45793927049488
662_#34,22.310793965647576
662_#35,22.16737547347288
662_#36,22.02797515949908
662_#37,21.892837732682978
662_#38,21.76223741940416
662_#39,21.63656461138356
662_#40,21.516213509041847
662_#41,21.401433582210444
662_#42,21.292519052942453
662_#43,21.189665117098343
662_#44,21.092886057302053
662_#45,21.00224566927384
662_#46,20.9184342798373
662_#47,20.841033884198566
662_#48,20.76957696446744
662_#49,20.70366170282381
662_#50,20.6430233946374
662_#51,20.58736496133031
662_#52,20.53644264612069
662_#53,20.490081248821586
662_#54,20.4481112822956
662_#55,20.41030232020989
662_#56,20.376391562284027
662_#57,20.34609716473898
662_#58,20.31912300117179
662_#59,20.2951824669288
662_#60,20.27398990953125
662_#61,20.255275863474225
662_#62,20.238787050226563
662_#63,20.224287330405843
662_#64,20.211560560303155
662_#65,20.20041344840789
662_#66,20.190669842358147
662_#67,20.182169776765846
662_#68,20.17477042539161
662_#69,20.16834324462002
662_#70,20.162772069109707
662_#71,20.157949303093687
662_#72,20.153784489953694
662_#73,20.150191933946104
662_#74,20.14709450890166
662_#75,20.14442937127504
662_#76,20.14213462969585
662_#77,20.14015981889284
662_#78,20.13846113881928
662_#79,20.13699764595321
662_#80,20.135735061997195
662_#81,20.13464767822813
662_#82,20.13370692939816
662_#83,20.132891867658827
662_#84,20.132185353861416
662_#85,20.13157405755692
662_#86,20.13103893524675
662_#87,20.13057236953148
662_#88,20.13016674301167
662_#89,20.12981062958817
662_#90,20.129500220561283
662_#91,20.12922789853156
662_#92,20.128986998274485
662_#93,20.128776567615148
662_#94,20.128591845678898
662_#95,20.12842616724123
662_#96,20.12828524535172
662_#97,20.128157653911217
662_#98,20.12804529726958
662_#99,20.12794627107695
662_#100,20.12785867098347
665_#1,441.3519891205026
665_#2,441.3309379304817
665_#3,441.2382251836691
665_#4,441.0447292569181
665_#5,440.7346252949128
665_#6,440.3050935077658
665_#7,439.7628187421929
665_#8,439.1215839366948
665_#9,438.398794001266
665_#10,437.613020655509
665_#11,436.7821306715548
665_#12,435.9227024692582
665_#13,435.0484946785866
665_#14,434.1711510870921
665_#15,433.29937414977167
665_#16,432.4398244048075
665_#17,431.59690169676514
665_#18,430.773571666733
665_#19,429.9713657523223
665_#20,429.1908916668708
665_#21,428.4320521762445
665_#22,427.6942395671056
665_#23,426.9767488919822
665_#24,426.2786321180674
665_#25,425.59872243575273
665_#26,424.9361933548987
665_#27,424.2901211512319
665_#28,423.6597036431465
665_#29,423.044065723436
665_#30,422.44276983849727
665_#31,421.8551110408585
665_#32,421.2805788513158
665_#33,420.7187600247996
665_#34,420.1693385503743
665_#35,419.6319741085706
665_#36,419.1062048372519
665_#37,418.59183626815
665_#38,418.0885766988629
665_#39,417.5961344269883
665_#40,417.1143149842583
665_#41,416.6430454450722
665_#42,416.1816694790252
665_#43,415.7302843202515
665_#44,415.2885496492818
665_#45,414.856173763714
665_#46,414.43293788674646
665_#47,414.0185989330441
665_#48,413.61305966847294
665_#49,413.2159068479632
665_#50,412.8271161629814
665_#51,412.4464202196589
665_#52,412.07350300706
665_#53,411.7083159081178
665_#54,411.3506401460306
665_#55,411.0002812525304
665_#56,410.657044759349
665_#57,410.3208334323524
665_#58,409.9914041862055
665_#59,409.66865978677424
665_#60,409.35233284019
665_#61,409.0423504208522
665_#62,408.7386152946269
665_#63,408.4407871420449
665_#64,408.1490361228407
665_#65,407.8629976090117
665_#66,407.5826716005579
665_#67,407.3077420865436
665_#68,407.0383063011029
665_#69,406.77402392476665
665_#70,406.51499219166885
665_#71,406.2609923250079
665_#72,406.0119027821163
665_#73,405.7675534032594
665_#74,405.52796849697074
665_#75,405.29300221204926
665_#76,405.0625330058274
665_#77,404.8364636441711
665_#78,404.6147698185469
665_#79,404.39723275215306
665_#80,404.1838524449897
665_#81,403.9745073543893
665_#82,403.7691245547512
665_#83,403.567679737542
665_#84,403.36997843449353
665_#85,403.1758991029383
665_#86,402.9855146684768
665_#87,402.7986792799079
665_#88,402.6153929372317
665_#89,402.43555840631416
665_#90,402.2589569103536
665_#91,402.0856127578836
665_#92,401.9155502574376
665_#93,401.7485506322141
665_#94,401.5846868078136
665_#95,401.42388585863546
665_#96,401.2659533164117
665_#97,401.1109621067428
665_#98,400.95876637842775
665_#99,400.80939044
665_#100,400.6626884402585
702_#1,13.5818595681385
702_#2,13.583161448490502
702_#3,13.57105987885484
702_#4,13.542592095157715
702_#5,13.49816345559964
702_#6,13.44061935776813
702_#7,13.373875305449134
702_#8,13.30185666515854
702_#9,13.227850684785157
702_#10,13.154275705710122
702_#11,13.082680176533929
702_#12,13.013907360666396
702_#13,12.948286180151005
702_#14,12.885823538898707
702_#15,12.826352756773533
702_#16,12.769736741829322
702_#17,12.715759993416896
702_#18,12.664192709928672
702_#19,12.614829746581906
702_#20,12.56749357423769
702_#21,12.522048580359357
702_#22,12.47837641218763
702_#23,12.43640803061294
702_#24,12.396084259255646
702_#25,12.35734986682809
702_#26,12.320142224995154
702_#27,12.284398212285229
702_#28,12.250049775861727
702_#29,12.217031821707057
702_#30,12.185280242076605
702_#31,12.154733888044747
702_#32,12.125339500869815
702_#33,12.097040369854655
702_#34,12.069786688213073
702_#35,12.04354245698079
702_#36,12.01828252619646
702_#37,11.993981745898738
702_#38,11.97062285631023
702_#39,11.948181200606088
702_#40,11.92662127295853
702_#41,11.905902636174805
702_#42,11.885777735733429
702_#43,11.866116383599207
702_#44,11.846694695802514
702_#45,11.82745842732868
702_#46,11.808410536996693
702_#47,11.78957765417738
702_#48,11.770979504330628
702_#49,11.75262644332287
702_#50,11.73452241624608
702_#51,11.716659532916312
702_#52,11.699036807060567
702_#53,11.681646841631393
702_#54,11.664480760171845
702_#55,11.647533138180451
702_#56,11.630799537428745
702_#57,11.614300669649596
702_#58,11.59806020539486
702_#59,11.582085541711992
702_#60,11.566375692327997
702_#61,11.550855700495337
702_#62,11.535364310579498
702_#63,11.519847770702317
702_#64,11.504310025955762
702_#65,11.488766363571246
702_#66,11.473245878602087
702_#67,11.457775200419125
702_#68,11.442369616253758
702_#69,11.427038495699437
702_#70,11.41179466030508
702_#71,11.39664698652763
702_#72,11.381593008684606
702_#73,11.366632726776006
702_#74,11.351765154528836
702_#75,11.336985853714625
702_#76,11.322295317469868
702_#77,11.307690586975584
702_#78,11.293182511234706
702_#79,11.278776021612204
702_#80,11.26447900829203
702_#81,11.250291471274185
702_#82,11.236216862514144
702_#83,11.222189594857811
702_#84,11.20812336941822
702_#85,11.19399303623402
702_#86,11.179792677667251
702_#87,11.165519334898931
702_#88,11.151175473611548
702_#89,11.136758628122609
702_#90,11.122267319022628
702_#91,11.10769908062912
702_#92,11.09304651589463
702_#93,11.078294337587751
702_#94,11.06343021729606
702_#95,11.048451689337073
702_#96,11.033377492897673
702_#97,11.018224394618755
702_#98,11.003013599369696
702_#99,10.987763353200878
702_#100,10.97247217670281
791_#1,10.161360292014708
791_#2,10.161332500139451
791_#3,10.149335673987936
791_#4,10.123471860079237
791_#5,10.084657032301948
791_#6,10.035545314742876
791_#7,9.979351879970524
791_#8,9.919073618533162
791_#9,9.857192113292058
791_#10,9.795458252388244
791_#11,9.73495476096184
791_#12,9.676243845489353
791_#13,9.619521207092362
791_#14,9.564756158908608
791_#15,9.511795266626793
791_#16,9.460437618148717
791_#17,9.410500829293028
791_#18,9.36179383091735
791_#19,9.314001069438063
791_#20,9.266996323421722
791_#21,9.220803331761772
791_#22,9.175419199471207
791_#23,9.130829451615
791_#24,9.087001664338686
791_#25,9.043987368410969
791_#26,9.001779615863029
791_#27,8.960334981889787
791_#28,8.919590355774517
791_#29,8.879508102686145
791_#30,8.840083590645463
791_#31,8.8012809218136
791_#32,8.763083884263324
791_#33,8.725514190397178
791_#34,8.688542600846404
791_#35,8.652126559302019
791_#36,8.616214824494023
791_#37,8.580818397373037
791_#38,8.545932645959851
791_#39,8.511602153054355
791_#40,8.477649166454398
791_#41,8.443916777864274
791_#42,8.41031726917771
791_#43,8.37685729886482
791_#44,8.343575370252779
791_#45,8.310292862643337
791_#46,8.276712750369711
791_#47,8.242647148775234
791_#48,8.20797591589917
791_#49,8.172673865354568
791_#50,8.136978675574596
791_#51,8.101094153644453
791_#52,8.06512278210414
791_#53,8.028853226902243
791_#54,7.99202030722904
791_#55,7.954549621918488
791_#56,7.916447829440699
791_#57,7.877748801143639
791_#58,7.838537070647874
791_#59,7.798950728833574
791_#60,7.759113970643284
791_#61,7.71910698721706
791_#62,7.678980730326202
791_#63,7.638764439339468
791_#64,7.598509934524259
791_#65,7.558320566916677
791_#66,7.518237734830905
791_#67,7.4782475423293135
791_#68,7.438326829515859
791_#69,7.398527706156642
791_#70,7.359128091004209
791_#71,7.319907386048726
791_#72,7.280525430317027
791_#73,7.241037518060921
791_#74,7.20080240965865
791_#75,7.159927798626825
791_#76,7.118878619878558
791_#77,7.077183859028025
791_#78,7.035454068834724
791_#79,6.993018191310739
791_#80,6.950392692137882
791_#81,6.906834138653096
791_#82,6.862589762746666
791_#83,6.819237911334085
791_#84,6.778838078171191
791_#85,6.742423194621608
791_#86,6.709533826247537
791_#87,6.679025295186932
791_#88,6.650760089557025
791_#89,6.623984644240238
791_#90,6.598202758463799
791_#91,6.573976059706808
791_#92,6.550717734103216
791_#93,6.528479312421723
791_#94,6.507770891372729
791_#95,6.48864110673793
791_#96,6.471076641577099
791_#97,6.455095155310971
791_#98,6.440833870323615
791_#99,6.428218385448986
791_#100,6.416984677872165
804_#1,9.802426079104915
804_#2,9.777826163250422
804_#3,9.755448853652252
804_#4,9.73414166862308
804_#5,9.713031311927024
804_#6,9.691643841656711
804_#7,9.66984613970264
804_#8,9.647723670998928
804_#9,9.625476371694472
804_#10,9.603314537324136
804_#11,9.581430334497352
804_#12,9.559958953200818
804_#13,9.538988448215134
804_#14,9.518558185206926
804_#15,9.49867334386917
804_#16,9.47932408278521
804_#17,9.460481395674377
804_#18,9.44211834813319
804_#19,9.424208005758173
804_#20,9.406721362268652
804_#21,9.389640806708512
804_#22,9.37294562030584
804_#23,9.356621299920304
804_#24,9.340652306472974
804_#25,9.325028280577897
804_#26,9.309736790971924
804_#27,9.294765406391916
804_#28,9.280106875267704
804_#29,9.26574980227474
804_#30,9.25168331005777
804_#31,9.237900665015928
804_#32,9.224390989793958
804_#33,9.211147550790995
804_#34,9.19816102455968
804_#35,9.185423123591248
804_#36,9.172928668192723
804_#37,9.160669370855343
804_#38,9.148639015947536
804_#39,9.136831905807028
804_#40,9.12524027089435
804_#41,9.11386100339372
804_#42,9.102688923612162
804_#43,9.091722995611075
804_#44,9.0809559678203
804_#45,9.070384732424044
804_#46,9.060004109729332
804_#47,9.049808402073891
804_#48,9.039795019611232
804_#49,9.029957746709782
804_#50,9.020292957584456
804_#51,9.010798062388773
804_#52,9.001466327521852
804_#53,8.99229568110651
804_#54,8.983281461419066
804_#55,8.974420560643734
804_#56,8.965707799087538
804_#57,8.957144730658369
804_#58,8.948722549878168
804_#59,8.940439184869744
804_#60,8.932293599694502
804_#61,8.924280614659464
804_#62,8.916398157887441
804_#63,8.90864208562405
804_#64,8.901011361930697
804_#65,8.893502878991596
804_#66,8.886111457113769
804_#67,8.878837096297216
804_#68,8.871676688726152
804_#69,8.864627126584791
804_#70,8.85768685596524
804_#71,8.850853287021009
804_#72,8.84412382990561
804_#73,8.837495894772557
804_#74,8.830968445683252
804_#75,8.82453837482191
804_#76,8.818203610311341
804_#77,8.811964152151544
804_#78,8.805814820649543
804_#79,8.799757687682527
804_#80,8.793789645434712
804_#81,8.787909657967502
804_#82,8.782117725280896
804_#83,8.776409185651216
804_#84,8.770784039078462
804_#85,8.765242285562634
804_#86,8.759779263380052
804_#87,8.754395490500015
804_#88,8.749088377076033
804_#89,8.74385740513881
804_#90,8.738700502811154
804_#91,8.733616116185173
804_#92,8.728604245260867
804_#93,8.72366592597683
804_#94,8.718798568486575
804_#95,8.713995439189231
804_#96,8.709244624790953
804_#97,8.704540945598763
804_#98,8.699885437551258
804_#99,8.695273956894054
804_#100,8.690712719258725
859_#1,10.088107577618189
859_#2,10.116723657123543
859_#3,10.160791016812794
859_#4,10.206532908115255
859_#5,10.243777647378325
859_#6,10.267819011722558
859_#7,10.277786420052715
859_#8,10.275277252787266
859_#9,10.263496791380604
859_#10,10.245303136910778
859_#11,10.223374663240804
859_#12,10.199719054870291
859_#13,10.175783773418832
859_#14,10.152629647814162
859_#15,10.130718708506633
859_#16,10.11015616167089
859_#17,10.09087537672966
859_#18,10.072728188320305
859_#19,10.055542759690894
859_#20,10.039158651425083
859_#21,10.023447862677044
859_#22,10.008320091480204
859_#23,9.99371659772038
859_#24,9.979607572981418
859_#25,9.966007921471398
859_#26,9.952961479096423
859_#27,9.940428793541
859_#28,9.92839496059705
859_#29,9.916859103546454
859_#30,9.90591678466452
859_#31,9.89553994897134
859_#32,9.885708431950109
859_#33,9.876402069084012
859_#34,9.867596312265636
859_#35,9.859267490105683
859_#36,9.851391931214856
859_#37,9.843944210767614
859_#38,9.83690942455588
859_#39,9.83027179165346
859_#40,9.823999750207951
859_#41,9.818067875393822
859_#42,9.812451619103648
859_#43,9.807135200411231
859_#44,9.802097578081645
859_#45,9.79732560134305
859_#46,9.79280436598738
859_#47,9.78852247467904
859_#48,9.784465899928083
859_#49,9.780623244398916
859_#50,9.77698398747408
859_#51,9.773537608536104
859_#52,9.770275340403767
859_#53,9.767184909023364
859_#54,9.764260177368037
859_#55,9.761490624820322
859_#56,9.758869237635242
859_#57,9.756387248631576
859_#58,9.75403852078247
859_#59,9.751815163624824
859_#60,9.74971016341366
859_#61,9.747718259840248
859_#62,9.745833315877732
859_#63,9.744049194499258
859_#64,9.742361512114217
859_#65,9.740764131695748
859_#66,9.739252669653249
859_#67,9.7378227423961
859_#68,9.7364699663337
859_#69,9.735189957875434
859_#70,9.733978333430692
859_#71,9.732833339563228
859_#72,9.731749715964312
859_#73,9.730723955761457
859_#74,9.729754305518412
859_#75,9.728837258362695
859_#76,9.727969307421816
859_#77,9.72714869925953
859_#78,9.726371927003347
859_#79,9.725638113935153
859_#80,9.724943753182448
859_#81,9.724287091308994
859_#82,9.723665498160424
859_#83,9.723078097018618
859_#84,9.722522257729208
859_#85,9.721997103574068
859_#86,9.721500004398838
859_#87,9.721030083485392
859_#88,9.720585587397489
859_#89,9.72016476269888
859_#90,9.719767609389567
859_#91,9.719391497315186
859_#92,9.719036426475736
859_#93,9.718699766716847
859_#94,9.718382394756649
859_#95,9.718081680440768
859_#96,9.717797623769208
859_#97,9.717528471305725
859_#98,9.717274223050314
859_#99,9.717034002284858
859_#100,9.716806055573112
875_#1,7.033922132732982
875_#2,7.019330951214272
875_#3,7.011500194743576
875_#4,7.008468108120383
875_#5,7.0081608160727455
875_#6,7.008905860868424
875_#7,7.009598998223623
875_#8,7.009633603183943
875_#9,7.008789934251354
875_#10,7.0071039805845885
875_#11,7.004758456374134
875_#12,7.002031239451355
875_#13,6.999159373794441
875_#14,6.99632349729626
875_#15,6.993664106095707
875_#16,6.99125006406382
875_#17,6.9891055946728216
875_#18,6.98721962433541
875_#19,6.98556031648809
875_#20,6.984085799128877
875_#21,6.982751777908561
875_#22,6.981519149221981
875_#23,6.98035469230723
875_#24,6.979239720485737
875_#25,6.978162814120594
875_#26,6.977113245674104
875_#27,6.976063677227614
875_#28,6.975016185078744
875_#29,6.973976998120349
875_#30,6.972950961046877
875_#31,6.971944648800786
875_#32,6.970973633614221
875_#33,6.970034801040754
875_#34,6.9691250366339546
875_#35,6.968241918046601
875_#36,6.967383022931472
875_#37,6.966549043387772
875_#38,6.965742401762725
875_#39,6.964960329659505
875_#40,6.9642000586812856
875_#41,6.963460550679258
875_#42,6.962740767504613
875_#43,6.9620403631077465
875_#44,6.9613582993398495
875_#45,6.960693884101715
875_#46,6.96004019640128
875_#47,6.959398620436957
875_#48,6.958769848307952
875_#49,6.958153533964662
875_#50,6.9575503695062935
875_#51,6.956960008883243
875_#52,6.956382106045908
875_#53,6.955816314944684
875_#54,6.955262289529969
875_#55,6.95471968375216
875_#56,6.954188151561652
875_#57,6.953666654809638
875_#58,6.953155539545719
875_#59,6.95265411367069
875_#60,6.952162031134947
875_#61,6.95167929193849
875_#62,6.951205550031716
875_#63,6.950740459365022
875_#64,6.950284019938408
875_#65,6.949836231751874
875_#66,6.94939605665661
875_#67,6.948964532801426
875_#68,6.9485406220375125
875_#69,6.948124324364869
875_#70,6.947715639783496
875_#71,6.94731422224379
875_#72,6.946920417795354
875_#73,6.946533534338983
875_#74,6.9461535718746745
875_#75,6.945780530402431
875_#76,6.945414063872647
875_#77,6.945054518334928
875_#78,6.944700855640463
875_#79,6.944354113938061
875_#80,6.944013255078914
875_#81,6.943678625112625
875_#82,6.943349531939987
875_#83,6.943026667660206
875_#84,6.94270968622368
875_#85,6.942398241580804
875_#86,6.94209233373158
875_#87,6.941791962676007
875_#88,6.9414967823644815
875_#89,6.941206792797004
875_#90,6.940921993973575
875_#91,6.9406423858941935
875_#92,6.940367622509257
875_#93,6.940098049868368
875_#94,6.939832975872321
875_#95,6.939572746570718
875_#96,6.939317015913957
875_#97,6.939065783902038
875_#98,6.93881905053496
875_#99,6.938576815812724
875_#100,6.938338733685725
914_#1,26.44935845881173
914_#2,26.596718213920497
914_#3,26.68301581635808
